CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
AN 0.892027 AN 0.000000 0.504569 0.495431 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0529.JPG 0.892027 0.000025 0.094647 0.005692 0.000005 0.007008 0.000515 0.000081
AN 0.454788 AN 0.000000 0.564060 0.435940 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0530.JPG 0.454788 0.000064 0.326842 0.001735 0.000106 0.214576 0.001728 0.000162
AN 0.710018 SA 0.666667 0.557875 0.558877 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0531.JPG 0.030956 0.168483 0.010549 0.023110 0.050702 0.710018 0.005505 0.000677
AN 0.934527 SA 0.666667 0.868280 0.868280 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0532.JPG 0.041080 0.002808 0.017486 0.002296 0.001051 0.934527 0.000684 0.000068
AN 0.964842 SA 0.666667 0.851946 0.851946 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0533.JPG 0.016266 0.003758 0.011273 0.001231 0.002178 0.964842 0.000401 0.000051
AN 0.442525 DS 0.000000 0.637505 0.362495 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0001.JPG 0.007334 0.000399 0.264766 0.001671 0.014734 0.256376 0.442525 0.012195
AN 0.670889 AN 0.000000 0.703876 0.296124 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0002.JPG 0.670889 0.000227 0.192251 0.000533 0.001208 0.064906 0.068226 0.001760
AN 0.470430 DS 0.333333 0.539951 0.539953 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0003.JPG 0.200401 0.000317 0.470430 0.000423 0.004697 0.309612 0.013773 0.000346
AN 0.431480 AN 0.000000 0.644725 0.355275 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0004.JPG 0.431480 0.001700 0.110491 0.000984 0.000980 0.094959 0.358403 0.001003
AN 0.626830 DS 0.333333 0.640253 0.640999 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0005.JPG 0.022444 0.002874 0.626830 0.192621 0.003805 0.114954 0.034745 0.001727
AN 0.387481 DS 0.000000 0.919047 0.080953 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0006.JPG 0.137529 0.003612 0.328642 0.044936 0.000537 0.387481 0.096596 0.000665
AN 0.377924 DS 0.000000 0.566828 0.433172 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0007.JPG 0.007544 0.003561 0.272589 0.038158 0.003462 0.377924 0.292288 0.004475
AN 0.493164 AN 0.000000 0.681289 0.318711 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0008.JPG 0.493164 0.004357 0.001511 0.000409 0.034485 0.463024 0.002865 0.000185
AN 0.722378 AN 0.666667 0.580498 0.580679 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0009.JPG 0.722378 0.004756 0.025908 0.003853 0.094770 0.064159 0.078346 0.005830
AN 0.483445 AN 0.000000 0.738008 0.261992 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0010.JPG 0.483445 0.000465 0.002756 0.000216 0.014526 0.016716 0.481062 0.000815
AN 0.566968 DS 0.333333 0.631902 0.631907 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0989.JPG 0.018050 0.002103 0.566968 0.009309 0.026920 0.371847 0.003064 0.001740
AN 0.585959 DS 0.333333 0.727767 0.727953 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0990.JPG 0.030566 0.006272 0.585959 0.052364 0.003609 0.317978 0.002784 0.000468
AN 0.420817 DS 0.000000 0.901410 0.098590 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0991.JPG 0.147565 0.008121 0.294521 0.031528 0.013759 0.420817 0.081979 0.001710
AN 0.470411 AN 0.000000 0.663413 0.336587 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0992.JPG 0.470411 0.005188 0.227348 0.143705 0.004493 0.131385 0.016194 0.001276
AN 0.438537 AN 0.000000 0.720617 0.279383 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0993.JPG 0.293941 0.003448 0.438537 0.070826 0.002515 0.138130 0.049126 0.003478
AN 0.495793 AN 0.000000 0.739302 0.260698 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0994.JPG 0.303905 0.013333 0.495793 0.014045 0.000290 0.136118 0.036141 0.000374
AN 0.538610 AN 0.333333 0.605170 0.605204 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0995.JPG 0.538610 0.001552 0.004768 0.000759 0.009840 0.071957 0.371292 0.001223
AN 0.593202 AN 0.333333 0.537530 0.537737 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0996.JPG 0.593202 0.002461 0.004862 0.002067 0.009733 0.217471 0.169108 0.001096
AN 0.616659 AN 0.333333 0.507162 0.507265 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0997.JPG 0.616659 0.000070 0.003607 0.000332 0.000381 0.020285 0.358474 0.000192
AN 0.378878 DS 0.000000 0.831056 0.168944 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0998.JPG 0.132403 0.000324 0.378878 0.001093 0.002393 0.108377 0.361944 0.014587
AN 0.573144 SA 0.000000 0.550996 0.449004 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0999.JPG 0.006218 0.001405 0.018054 0.001742 0.095716 0.573144 0.274340 0.029381
AN 0.525547 DS 0.000000 0.876458 0.123542 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0158.JPG 0.201926 0.002198 0.525547 0.128711 0.084989 0.042362 0.003106 0.011162
AN 0.378377 HP 0.000000 0.935437 0.064563 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0159.JPG 0.129104 0.009344 0.089098 0.295862 0.378377 0.074135 0.003252 0.020830
AN 0.761124 DS 0.666667 0.532604 0.532616 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0160.JPG 0.122536 0.000804 0.761124 0.008861 0.023442 0.031245 0.028929 0.023059
AN 0.646584 AN 0.000000 0.639770 0.360230 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0161.JPG 0.182596 0.001323 0.029127 0.065568 0.646584 0.019863 0.018312 0.036626
AN 0.451294 HP 0.000000 0.540202 0.459798 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0162.JPG 0.114372 0.004127 0.052115 0.300824 0.451294 0.053849 0.005963 0.017455
AN 0.680255 NE 0.666667 0.550043 0.550715 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0163.JPG 0.110452 0.001734 0.045774 0.041094 0.680255 0.020664 0.039095 0.060931
AN 0.353443 AN 0.000000 0.664709 0.335291 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0164.JPG 0.353443 0.006884 0.075735 0.076683 0.325954 0.124078 0.008458 0.028765
AN 0.348217 NE 0.000000 0.579782 0.420218 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0165.JPG 0.140584 0.011499 0.046666 0.017264 0.348217 0.221144 0.046987 0.167638
AN 0.889805 NE 0.000000 0.671260 0.328740 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0166.JPG 0.015395 0.001569 0.011401 0.003636 0.889805 0.047695 0.011726 0.018772
AN 0.959206 NE 0.666667 0.735919 0.735920 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0167.JPG 0.001553 0.000735 0.000903 0.004067 0.959206 0.025980 0.005637 0.001918
AN 0.556029 NE 0.333333 0.515271 0.515272 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0168.JPG 0.002180 0.002527 0.002202 0.008665 0.556029 0.421706 0.005049 0.001641
AN 0.990737 NE 0.666667 0.869964 0.869964 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0169.JPG 0.000224 0.000222 0.000188 0.002458 0.990737 0.004164 0.001214 0.000793
AN 0.587181 AN 0.000000 0.678598 0.321402 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0170.JPG 0.587181 0.000991 0.027222 0.018142 0.217271 0.119678 0.023343 0.006171
AN 0.607778 NE 0.000000 0.612269 0.387731 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0171.JPG 0.238907 0.001584 0.045358 0.053089 0.607778 0.029211 0.011472 0.012601
AN 0.711873 AN 0.666667 0.542711 0.542931 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0172.JPG 0.711873 0.000513 0.065982 0.011855 0.174482 0.014637 0.012575 0.008082
AN 0.692174 HP 0.000000 0.530894 0.469106 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0173.JPG 0.024173 0.002660 0.012297 0.245238 0.692174 0.007165 0.004159 0.012134
AN 0.722812 NE 0.000000 0.572295 0.427705 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0174.JPG 0.012527 0.007026 0.029864 0.187665 0.722812 0.031877 0.001360 0.006870
AN 0.992890 NE 0.666667 0.882907 0.882907 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0175.JPG 0.000362 0.000155 0.000310 0.003345 0.992890 0.000864 0.000955 0.001118
AN 0.833265 NE 0.000000 0.548633 0.451367 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0176.JPG 0.002593 0.002340 0.001122 0.005562 0.833265 0.012964 0.003583 0.138571
AN 0.903579 NE 0.000000 0.504956 0.495044 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0177.JPG 0.012188 0.005174 0.003212 0.018270 0.903579 0.029561 0.003369 0.024648
AN 0.973857 NE 0.666667 0.796939 0.796939 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0178.JPG 0.001820 0.000907 0.002591 0.001522 0.973857 0.015222 0.001764 0.002316
AN 0.615101 AN 0.333333 0.561735 0.564895 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0659_01.JPG 0.615101 0.002089 0.195513 0.096348 0.015584 0.069750 0.003999 0.001615
AN 0.512353 AN 0.000000 0.605754 0.394246 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0660_01.JPG 0.512353 0.001121 0.087088 0.331724 0.017617 0.036079 0.011850 0.002168
AN 0.540449 AN 0.333333 0.579240 0.579394 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0661_01.JPG 0.540449 0.001934 0.088872 0.255683 0.027281 0.062948 0.018663 0.004171
AN 0.685189 HP 0.666667 0.618034 0.618963 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0662_01.JPG 0.162784 0.001416 0.114223 0.685189 0.000872 0.029063 0.006149 0.000304
AN 0.374069 AN 0.333333 0.504902 0.505054 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0663_01.JPG 0.360152 0.000749 0.238643 0.374069 0.000544 0.015780 0.008649 0.001414
AN 0.472113 AN 0.333333 0.521770 0.521828 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0664_01.JPG 0.472113 0.000884 0.119183 0.376846 0.000539 0.022433 0.007013 0.000989
AN 0.945054 AN 0.666667 0.574087 0.574087 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0665_01.JPG 0.945054 0.000074 0.022933 0.016128 0.000234 0.001486 0.011532 0.002559
AN 0.973697 AN 0.666667 0.812823 0.812823 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0666_01.JPG 0.973697 0.000022 0.013785 0.010316 0.000046 0.000760 0.001201 0.000174
AN 0.953674 AN 0.666667 0.648065 0.648065 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0667_01.JPG 0.953674 0.000028 0.037977 0.000701 0.000132 0.003569 0.003750 0.000168
AN 0.455577 DS 0.000000 0.608501 0.391499 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0668_01.JPG 0.061370 0.003071 0.384108 0.455577 0.032925 0.046317 0.011038 0.005595
AN 0.353176 DS 0.000000 0.797729 0.202271 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0669_01.JPG 0.107635 0.001538 0.353176 0.286630 0.157177 0.050212 0.033744 0.009887
AN 0.332700 DS 0.000000 0.957761 0.042239 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0670_01.JPG 0.155922 0.002446 0.221078 0.332700 0.087699 0.090538 0.084807 0.024810
AN 0.890061 AN 0.000000 0.581176 0.418824 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0671_01.JPG 0.890061 0.000513 0.072920 0.019155 0.000274 0.011796 0.004459 0.000821
AN 0.921577 AN 0.000000 0.515272 0.484728 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0672_01.JPG 0.921577 0.000067 0.066363 0.003435 0.000094 0.006543 0.001536 0.000386
AN 0.941507 AN 0.666667 0.522748 0.522749 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0673_01.JPG 0.941507 0.000146 0.027570 0.012023 0.000292 0.014100 0.003482 0.000879
AN 0.734705 AN 0.000000 0.824816 0.175184 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0674_01.JPG 0.734705 0.000135 0.243511 0.007778 0.000231 0.009629 0.003383 0.000629
AN 0.590695 AN 0.000000 0.685592 0.314408 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0675_01.JPG 0.590695 0.000078 0.388854 0.002983 0.000368 0.013658 0.002780 0.000584
AN 0.710082 AN 0.000000 0.839942 0.160058 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0676_01.JPG 0.710082 0.000165 0.235968 0.006868 0.000275 0.039752 0.006114 0.000775
AN 0.791342 HP 0.000000 0.519838 0.480162 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0677_01.JPG 0.151994 0.001450 0.034767 0.791342 0.000395 0.009673 0.006788 0.003591
AN 0.684285 HP 0.000000 0.576195 0.423805 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0678_01.JPG 0.080717 0.002643 0.203239 0.684285 0.000569 0.020558 0.005025 0.002964
AN 0.535817 AN 0.000000 0.586639 0.413361 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0679_01.JPG 0.535817 0.003366 0.113104 0.278450 0.000696 0.044009 0.018350 0.006208
AN 0.641739 SA 0.000000 0.788816 0.211184 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0001_01.JPG 0.051932 0.021244 0.008891 0.003868 0.008477 0.641739 0.239234 0.024616
AN 0.825186 CE 0.000000 0.565550 0.434450 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0002_01.JPG 0.005518 0.825186 0.049656 0.015861 0.001439 0.051881 0.017558 0.032900
AN 0.336510 DS 0.000000 0.624903 0.375097 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0003_01.JPG 0.016283 0.155178 0.241265 0.045215 0.052026 0.336510 0.090636 0.062887
AN 0.462035 CE 0.000000 0.561217 0.438783 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0004_01.JPG 0.011021 0.462035 0.101310 0.022089 0.017327 0.092217 0.116959 0.177041
AN 0.722709 CE 0.000000 0.502777 0.497223 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0005_01.JPG 0.007420 0.722709 0.006756 0.031176 0.013103 0.018941 0.063153 0.136742
AN 0.283344 CE 0.000000 0.932339 0.067661 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0006_01.JPG 0.006444 0.196825 0.022691 0.036788 0.211617 0.283344 0.095235 0.147057
AN 0.422640 SA 0.000000 0.878439 0.121561 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0007_01.JPG 0.003080 0.184316 0.003321 0.010391 0.039100 0.270613 0.066539 0.422640
AN 0.273287 AN 0.000000 0.921729 0.078271 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0986.JPG 0.158331 0.124359 0.014143 0.116406 0.273287 0.127702 0.012681 0.173092
AN 0.287580 SA 0.000000 0.869204 0.130796 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0987.JPG 0.140310 0.004055 0.135522 0.006413 0.213531 0.287580 0.045665 0.166924
AN 0.272678 AN 0.000000 0.944916 0.055084 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0988.JPG 0.272678 0.007499 0.017207 0.006745 0.267729 0.228822 0.028481 0.170838
AN 0.579140 AN 0.333333 0.662363 0.662437 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0989.JPG 0.230590 0.005921 0.018437 0.014463 0.015299 0.015566 0.120584 0.579140
AN 0.481278 DS 0.000000 0.556402 0.443598 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0990.JPG 0.014556 0.008071 0.481278 0.001081 0.232335 0.217729 0.010022 0.034928
AN 0.297068 AN 0.000000 0.813961 0.186039 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0991.JPG 0.297068 0.015967 0.190309 0.008705 0.116990 0.296655 0.025085 0.049222
AN 0.357121 AN 0.000000 0.937105 0.062895 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0992.JPG 0.357121 0.142810 0.107792 0.250081 0.005990 0.007593 0.001273 0.127339
AN 0.465031 DS 0.000000 0.564468 0.435532 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0993.JPG 0.032401 0.084520 0.465031 0.005023 0.098987 0.019676 0.007305 0.287058
AN 0.279185 AN 0.000000 0.916561 0.083439 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0994.JPG 0.279185 0.049139 0.219681 0.001437 0.044181 0.222571 0.035011 0.148794
AN 0.994728 CE 0.666667 0.881665 0.881665 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0995.JPG 0.000379 0.994728 0.000336 0.001247 0.001657 0.000782 0.000387 0.000483
AN 0.289475 NE 0.000000 0.800811 0.199189 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0996.JPG 0.012587 0.011426 0.133886 0.033378 0.289475 0.227515 0.280912 0.010821
AN 0.482227 CE 0.000000 0.785104 0.214896 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0997.JPG 0.011130 0.203534 0.077444 0.112515 0.027237 0.482227 0.066743 0.019170
AN 0.694650 CE 0.666667 0.511214 0.511391 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0998.JPG 0.005469 0.694650 0.005384 0.004318 0.028944 0.174755 0.039627 0.046852
AN 0.470415 DS 0.333333 0.630102 0.630137 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0999.JPG 0.155838 0.003171 0.265644 0.000578 0.043342 0.470415 0.049730 0.011283
AN 0.584663 DS 0.000000 0.664212 0.335788 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0418.JPG 0.031707 0.000137 0.584663 0.377268 0.001157 0.000526 0.004074 0.000468
AN 0.730270 DS 0.666667 0.574287 0.574867 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0419.JPG 0.172443 0.000398 0.730270 0.038949 0.000225 0.001234 0.056329 0.000153
AN 0.646468 DS 0.000000 0.878095 0.121905 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0420.JPG 0.081622 0.000094 0.646468 0.263092 0.000377 0.000640 0.006888 0.000818
AN 0.817086 DS 0.666667 0.597003 0.597009 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0469.JPG 0.124025 0.000121 0.817086 0.045068 0.000121 0.001644 0.011770 0.000165
AN 0.923414 DS 0.666667 0.584837 0.584837 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0470.JPG 0.060594 0.000047 0.923414 0.008949 0.000043 0.000390 0.006454 0.000109
AN 0.703313 AN 0.000000 0.822651 0.177349 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0471.JPG 0.212149 0.000068 0.703313 0.006843 0.000052 0.000951 0.076473 0.000152
AN 0.613101 DS 0.000000 0.702667 0.297333 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0472.JPG 0.112696 0.000420 0.613101 0.229960 0.000221 0.003173 0.040342 0.000086
AN 0.584894 DS 0.000000 0.507265 0.492735 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0473.JPG 0.113752 0.000427 0.584894 0.273853 0.000225 0.003239 0.023486 0.000123
AN 0.493467 DS 0.333333 0.507704 0.507708 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0474.JPG 0.046223 0.000062 0.493467 0.455053 0.000055 0.000630 0.004399 0.000112
AN 0.966693 DS 0.666667 0.818132 0.818132 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0475.JPG 0.028611 0.000013 0.966693 0.002081 0.000016 0.000066 0.002499 0.000022
AN 0.870947 DS 0.666667 0.547773 0.547781 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0476.JPG 0.119928 0.000124 0.870947 0.001240 0.000057 0.000124 0.007492 0.000088
AN 0.639931 AN 0.000000 0.531268 0.468732 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0477.JPG 0.322666 0.000013 0.639931 0.001160 0.000022 0.000127 0.036026 0.000055
AN 0.578867 AN 0.333333 0.525483 0.525504 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0481.JPG 0.206545 0.000682 0.578867 0.023371 0.000675 0.003537 0.186233 0.000090
AN 0.511919 AN 0.333333 0.513228 0.513228 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0482.JPG 0.307359 0.000122 0.511919 0.004242 0.000226 0.001348 0.174744 0.000040
AN 0.668462 AN 0.000000 0.656117 0.343883 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0483.JPG 0.197919 0.000008 0.668462 0.000659 0.000013 0.000206 0.132723 0.000011
AN 0.914793 DS 0.000000 0.568594 0.431406 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0490.JPG 0.031639 0.000023 0.914793 0.000795 0.000028 0.000746 0.051865 0.000112
AN 0.975281 DS 0.666667 0.812538 0.812538 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0491.JPG 0.013831 0.000071 0.975281 0.001788 0.000044 0.001943 0.006007 0.001034
