CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
AN 0.564812 DS 0.571429 0.702654 0.879361 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0523.JPG 0.286457 0.006269 0.564812 0.073077 0.000874 0.033816 0.031601 0.003095
AN 0.337524 AN 0.000000 0.999678 0.000322 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0524.JPG 0.288614 0.100790 0.337524 0.082185 0.001884 0.152482 0.022911 0.013609
AN 0.376643 SA 0.000000 0.999223 0.000777 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0525.JPG 0.179553 0.012526 0.376643 0.051375 0.001245 0.362409 0.015017 0.001231
AN 0.456455 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0526.JPG 0.132434 0.019705 0.334722 0.036893 0.002848 0.456455 0.016183 0.000760
AN 0.455086 DS 0.000000 0.649628 0.350372 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0527.JPG 0.079709 0.016330 0.455086 0.059076 0.001586 0.378079 0.008906 0.001228
AN 0.636012 AN 0.571429 0.998673 0.998673 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0529.JPG 0.636012 0.000086 0.353935 0.002939 0.000028 0.004360 0.002577 0.000065
AN 0.450390 AN 0.000000 0.995748 0.004252 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0530.JPG 0.442449 0.000416 0.450390 0.005372 0.000070 0.083314 0.017824 0.000166
AN 0.436826 DS 0.000000 0.999995 0.000005 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0531.JPG 0.026095 0.106395 0.436826 0.022517 0.017240 0.375235 0.015214 0.000479
AN 0.455785 DS 0.000000 0.999654 0.000346 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0532.JPG 0.042698 0.029896 0.455785 0.013564 0.001000 0.446611 0.010244 0.000202
AN 0.490620 DS 0.428571 0.522404 0.522404 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0533.JPG 0.038973 0.015307 0.432184 0.009121 0.001282 0.490620 0.012347 0.000165
AN 0.405037 AN 0.571429 0.766120 0.813011 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0001.JPG 0.289647 0.002095 0.115311 0.002312 0.013779 0.405037 0.164754 0.007064
AN 0.723290 AN 0.714286 0.825072 0.825466 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0002.JPG 0.723290 0.002083 0.155503 0.002871 0.009216 0.060321 0.045008 0.001707
AN 0.579654 AN 0.571429 0.922503 0.922564 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0003.JPG 0.579654 0.003231 0.271364 0.004414 0.004629 0.124797 0.010778 0.001134
AN 0.694875 AN 0.000000 0.996158 0.003842 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0004.JPG 0.694875 0.002528 0.074947 0.001689 0.004647 0.062259 0.157888 0.001167
AN 0.477672 DS 0.000000 0.997468 0.002532 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0005.JPG 0.097362 0.002238 0.477672 0.066008 0.032163 0.238257 0.070324 0.015976
AN 0.433692 DS 0.000000 0.962302 0.037698 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0006.JPG 0.082184 0.002874 0.433692 0.016693 0.009460 0.357893 0.087614 0.009591
AN 0.452951 SA 0.285714 0.583485 0.583515 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0007.JPG 0.008475 0.003580 0.112618 0.013435 0.100819 0.452951 0.302844 0.005278
AN 0.551228 AN 0.571429 0.998351 0.998463 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0008.JPG 0.551228 0.010774 0.159617 0.003022 0.019074 0.247340 0.006514 0.002431
AN 0.637262 AN 0.000000 0.915304 0.084696 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0009.JPG 0.637262 0.006397 0.135168 0.006354 0.035131 0.133715 0.041907 0.004066
AN 0.454859 AN 0.000000 0.993157 0.006843 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0010.JPG 0.454859 0.002782 0.113159 0.001060 0.046975 0.129568 0.249437 0.002160
AN 0.707978 DS 0.571429 0.745885 0.745931 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0989.JPG 0.012980 0.004882 0.707978 0.100040 0.027661 0.129656 0.006021 0.010782
AN 0.754646 DS 0.714286 0.848633 0.849138 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0990.JPG 0.028230 0.005366 0.754646 0.025697 0.024162 0.154393 0.004390 0.003116
AN 0.279452 DS 0.142857 0.717100 0.761566 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0991.JPG 0.279452 0.004620 0.265017 0.014755 0.131153 0.229693 0.066386 0.008924
AN 0.444659 DS 0.000000 0.564475 0.435525 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0992.JPG 0.364420 0.002191 0.444659 0.049591 0.003932 0.062486 0.071046 0.001675
AN 0.540209 DS 0.000000 0.997140 0.002860 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0993.JPG 0.273525 0.001335 0.540209 0.028131 0.003661 0.049792 0.100219 0.003127
AN 0.630173 AN 0.000000 0.841049 0.158951 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0994.JPG 0.630173 0.015305 0.234993 0.005290 0.001063 0.079363 0.032785 0.001029
AN 0.558954 AN 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0995.JPG 0.558954 0.003813 0.072369 0.001850 0.010970 0.215233 0.133940 0.002872
AN 0.662877 AN 0.714286 0.612164 0.623734 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0996.JPG 0.662877 0.007728 0.101614 0.003038 0.009813 0.143515 0.067802 0.003614
AN 0.661067 AN 0.571429 0.558441 0.561226 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0997.JPG 0.661067 0.007880 0.026108 0.000801 0.008640 0.168118 0.126363 0.001023
AN 0.326886 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0998.JPG 0.326886 0.002249 0.294337 0.002398 0.003210 0.208420 0.136066 0.026434
AN 0.577796 SA 0.000000 0.878592 0.121408 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0999.JPG 0.170697 0.003199 0.044464 0.003522 0.045914 0.577796 0.130452 0.023955
AN 0.412373 DS 0.000000 0.934591 0.065409 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0158.JPG 0.181329 0.001682 0.412373 0.297922 0.038516 0.025148 0.014362 0.028669
AN 0.262521 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0159.JPG 0.106997 0.005534 0.155393 0.262521 0.214290 0.047787 0.038033 0.169446
AN 0.419436 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0160.JPG 0.056545 0.001464 0.419436 0.089645 0.064094 0.032301 0.088447 0.248068
AN 0.394672 NE 0.000000 0.854466 0.145534 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0161.JPG 0.080057 0.000532 0.009806 0.022498 0.394672 0.109563 0.149552 0.233319
AN 0.279226 SR 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0162.JPG 0.232517 0.001648 0.021693 0.108226 0.195395 0.039505 0.121792 0.279226
AN 0.465867 NE 0.000000 0.999991 0.000009 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0163.JPG 0.098912 0.000820 0.015677 0.015735 0.465867 0.057797 0.075489 0.269703
AN 0.444659 NE 0.000000 0.999906 0.000094 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0164.JPG 0.272512 0.002577 0.026428 0.031277 0.444659 0.060419 0.005081 0.157047
AN 0.498870 NE 0.571429 0.999192 0.999195 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0165.JPG 0.073268 0.004246 0.015877 0.007714 0.498870 0.174420 0.017286 0.208319
AN 0.641977 NE 0.000000 0.502461 0.497539 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0166.JPG 0.144490 0.001401 0.007899 0.005041 0.641977 0.115977 0.020012 0.063202
AN 0.544112 NE 0.714286 0.982046 0.995766 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0167.JPG 0.014259 0.003156 0.002296 0.005915 0.544112 0.178337 0.153659 0.098267
AN 0.607693 NE 0.000000 0.926389 0.073611 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0168.JPG 0.013607 0.003994 0.004070 0.008019 0.607693 0.343842 0.009751 0.009023
AN 0.716744 NE 0.714286 0.518991 0.519382 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0169.JPG 0.048341 0.002347 0.003702 0.004555 0.716744 0.146670 0.045090 0.032551
AN 0.561474 AN 0.428571 0.971280 0.977941 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0170.JPG 0.561474 0.000722 0.028560 0.050106 0.189420 0.045974 0.016565 0.107179
AN 0.410106 NE 0.000000 0.999994 0.000006 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0171.JPG 0.410106 0.000649 0.021909 0.045529 0.364920 0.012706 0.006339 0.137843
AN 0.554402 AN 0.571429 0.996230 0.996237 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0172.JPG 0.554402 0.000518 0.032254 0.013701 0.242623 0.011293 0.035302 0.109907
AN 0.810821 NE 0.000000 0.936153 0.063847 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0173.JPG 0.009451 0.002028 0.004888 0.085958 0.810821 0.026452 0.010074 0.050326
AN 0.716779 NE 0.714286 0.905192 0.905475 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0174.JPG 0.008998 0.005548 0.028105 0.072344 0.716779 0.125778 0.008354 0.034094
AN 0.836156 NE 0.000000 0.511723 0.488277 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0175.JPG 0.002730 0.001511 0.000853 0.005175 0.836156 0.028406 0.014655 0.110514
AN 0.507037 NE 0.428571 0.998991 0.999726 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0176.JPG 0.008234 0.004439 0.001264 0.006550 0.507037 0.256465 0.006244 0.209766
AN 0.617045 NE 0.285714 0.999674 0.999674 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0177.JPG 0.010792 0.006595 0.002026 0.012866 0.617045 0.130323 0.005354 0.214999
AN 0.793379 NE 0.714286 0.998748 0.998748 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0178.JPG 0.011796 0.001744 0.001896 0.004052 0.793379 0.083505 0.009521 0.094106
AN 0.735423 AN 0.714286 0.906702 0.906719 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0659_01.JPG 0.735423 0.000817 0.133462 0.047376 0.005437 0.023353 0.049040 0.005093
AN 0.666789 AN 0.000000 0.992469 0.007531 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0660_01.JPG 0.666789 0.000559 0.070596 0.131236 0.006283 0.012163 0.103718 0.008656
AN 0.647023 AN 0.714286 0.993698 0.993707 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0661_01.JPG 0.647023 0.001612 0.064868 0.137108 0.011879 0.021467 0.093068 0.022975
AN 0.566601 AN 0.000000 0.999727 0.000273 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0662_01.JPG 0.566601 0.000560 0.145347 0.274157 0.000363 0.009859 0.002562 0.000552
AN 0.735380 AN 0.000000 0.935994 0.064006 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0663_01.JPG 0.735380 0.000517 0.117634 0.135457 0.000608 0.005656 0.003154 0.001594
AN 0.730739 AN 0.714286 0.961119 0.961500 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0664_01.JPG 0.730739 0.000431 0.125048 0.131970 0.000272 0.007729 0.002690 0.001121
AN 0.656102 AN 0.571429 0.975454 0.975455 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0665_01.JPG 0.656102 0.000047 0.104364 0.006680 0.000177 0.000707 0.222276 0.009647
AN 0.683180 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0666_01.JPG 0.683180 0.000057 0.062162 0.006589 0.000786 0.001824 0.218536 0.026866
AN 0.673786 AN 0.000000 0.955729 0.044271 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0667_01.JPG 0.673786 0.000045 0.167869 0.003066 0.000217 0.001851 0.150983 0.002184
AN 0.527132 DS 0.571429 0.994604 0.994615 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0668_01.JPG 0.139184 0.002041 0.527132 0.171571 0.019274 0.018046 0.013491 0.109262
AN 0.482211 AN 0.428571 0.999238 0.999242 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0669_01.JPG 0.482211 0.000700 0.150296 0.098699 0.062835 0.017462 0.145749 0.042049
AN 0.309133 SC 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0670_01.JPG 0.309133 0.001051 0.116303 0.119415 0.037737 0.030594 0.237183 0.148585
AN 0.595110 AN 0.571429 0.996963 0.996988 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0671_01.JPG 0.595110 0.000334 0.200057 0.014554 0.000764 0.004296 0.181659 0.003227
AN 0.773645 AN 0.714286 0.995846 0.995846 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0672_01.JPG 0.773645 0.000147 0.145890 0.004977 0.000415 0.002394 0.070568 0.001965
AN 0.781491 AN 0.714286 0.986461 0.986461 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0673_01.JPG 0.781491 0.000146 0.150613 0.008874 0.000243 0.004834 0.052042 0.001757
AN 0.432675 AN 0.000000 0.999985 0.000015 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0674_01.JPG 0.429296 0.000249 0.432675 0.068818 0.000831 0.004200 0.056574 0.007356
AN 0.536019 AN 0.571429 0.449546 0.841218 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0675_01.JPG 0.536019 0.000120 0.382204 0.006189 0.000522 0.005264 0.067541 0.002141
AN 0.565941 AN 0.000000 0.999530 0.000470 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0676_01.JPG 0.565941 0.000159 0.386165 0.011939 0.000331 0.013763 0.020694 0.001008
AN 0.436510 AN 0.000000 0.999662 0.000338 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0677_01.JPG 0.436510 0.000787 0.106239 0.389617 0.000717 0.004350 0.034526 0.027255
AN 0.519659 AN 0.428571 0.999403 0.999406 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0678_01.JPG 0.519659 0.001026 0.148402 0.291703 0.000919 0.007322 0.016238 0.014731
AN 0.593550 AN 0.000000 0.999991 0.000009 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0679_01.JPG 0.593550 0.001268 0.144837 0.123128 0.000626 0.015332 0.071821 0.049438
AN 0.664145 SA 0.714286 0.998305 0.998305 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0001_01.JPG 0.045385 0.010506 0.004070 0.001715 0.017230 0.664145 0.246852 0.010097
AN 0.559049 CE 0.571429 0.998360 0.998562 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0002_01.JPG 0.030083 0.559049 0.205328 0.013311 0.004274 0.145646 0.024707 0.017601
AN 0.594180 SA 0.571429 0.657979 0.657980 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0003_01.JPG 0.007695 0.061646 0.086655 0.017949 0.021381 0.594180 0.116172 0.094322
AN 0.381025 CE 0.000000 0.999047 0.000953 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0004_01.JPG 0.005985 0.292071 0.059674 0.012042 0.009136 0.381025 0.114388 0.125680
AN 0.341399 SA 0.285714 0.740321 0.740321 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0005_01.JPG 0.018513 0.282118 0.017156 0.023789 0.048518 0.341399 0.210246 0.058261
AN 0.533971 SA 0.571429 0.897488 0.922769 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0006_01.JPG 0.008774 0.099677 0.014448 0.022071 0.185002 0.533971 0.051390 0.084667
AN 0.535964 SA 0.000000 0.999556 0.000444 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0007_01.JPG 0.006826 0.108153 0.008474 0.014203 0.058527 0.535964 0.098565 0.169289
AN 0.261308 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0986.JPG 0.261308 0.225970 0.058613 0.050671 0.193301 0.129174 0.009824 0.071138
AN 0.239720 AN 0.142857 0.999087 0.999087 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0987.JPG 0.239720 0.018001 0.130610 0.153025 0.227077 0.140545 0.023651 0.067372
AN 0.368613 NE 0.142857 0.992692 0.992694 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0988.JPG 0.271137 0.079622 0.010739 0.005692 0.368613 0.159111 0.032774 0.072312
AN 0.241734 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0989.JPG 0.241734 0.004281 0.225604 0.009375 0.007099 0.179261 0.136098 0.196549
AN 0.377654 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0990.JPG 0.254452 0.003624 0.377654 0.002551 0.078825 0.240571 0.026871 0.015451
AN 0.352333 AN 0.000000 0.560165 0.439835 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0991.JPG 0.352333 0.006945 0.279532 0.005921 0.040775 0.266223 0.027687 0.020584
AN 0.532175 DS 0.000000 0.971479 0.028521 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0992.JPG 0.129256 0.049774 0.532175 0.217461 0.003245 0.020212 0.001268 0.046610
AN 0.378069 DS 0.000000 0.999587 0.000413 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0993.JPG 0.038908 0.045811 0.378069 0.117033 0.047187 0.190872 0.013470 0.168649
AN 0.471891 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0994.JPG 0.114019 0.023759 0.244835 0.032883 0.021423 0.471891 0.034595 0.056596
AN 0.650526 CE 0.571429 1.000000 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0995.JPG 0.008407 0.650526 0.205740 0.002822 0.002544 0.013800 0.115494 0.000667
AN 0.488545 SA 0.428571 0.850819 0.852259 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0996.JPG 0.026547 0.012039 0.084027 0.013659 0.113701 0.488545 0.254897 0.006585
AN 0.538733 SA 0.571429 0.994030 0.994150 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0997.JPG 0.024300 0.079223 0.102110 0.040747 0.018955 0.538733 0.182344 0.013589
AN 0.530322 SA 0.000000 0.877836 0.122164 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0998.JPG 0.020640 0.235721 0.003234 0.001717 0.013218 0.530322 0.178947 0.016201
AN 0.472149 SA 0.000000 0.975849 0.024151 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0999.JPG 0.228187 0.002150 0.089466 0.000452 0.016875 0.472149 0.185784 0.004937
AN 0.462451 AN 0.285714 0.561041 0.774683 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0418.JPG 0.375456 0.000160 0.462451 0.127020 0.000480 0.003012 0.031003 0.000419
AN 0.659275 DS 0.714286 0.514845 0.515175 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0419.JPG 0.233237 0.000786 0.659275 0.014715 0.000197 0.010172 0.081329 0.000290
AN 0.680336 DS 0.714286 0.935180 0.936501 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0420.JPG 0.202415 0.000107 0.680336 0.088838 0.000192 0.001544 0.026154 0.000414
AN 0.759134 DS 0.714286 0.997544 0.997544 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0469.JPG 0.201958 0.000161 0.759134 0.016163 0.000168 0.001808 0.020265 0.000344
AN 0.775049 DS 0.714286 0.899510 0.899515 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0470.JPG 0.198883 0.000148 0.775049 0.003492 0.000098 0.002240 0.019906 0.000184
AN 0.550270 AN 0.571429 0.938397 0.943934 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0471.JPG 0.405181 0.000506 0.550270 0.002923 0.000132 0.002672 0.038162 0.000154
AN 0.540884 DS 0.571429 0.541074 0.929906 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0472.JPG 0.216879 0.032538 0.540884 0.082849 0.022297 0.016629 0.084848 0.003076
AN 0.614144 DS 0.000000 0.971289 0.028711 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0473.JPG 0.155716 0.034202 0.614144 0.102971 0.008552 0.009466 0.072121 0.002829
AN 0.459873 DS 0.000000 0.961506 0.038494 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0474.JPG 0.276990 0.014233 0.459873 0.164477 0.006986 0.015936 0.058237 0.003269
AN 0.631160 DS 0.571429 0.999650 0.999651 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0475.JPG 0.320845 0.003123 0.631160 0.003591 0.000891 0.012345 0.018245 0.009800
AN 0.569374 DS 0.571429 0.379281 0.730169 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0476.JPG 0.311938 0.006569 0.569374 0.001824 0.000587 0.024830 0.076062 0.008815
AN 0.539069 AN 0.000000 0.996908 0.003092 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0477.JPG 0.539069 0.003666 0.374489 0.004945 0.001238 0.022522 0.050819 0.003252
AN 0.683821 DS 0.571429 0.994198 0.994199 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0481.JPG 0.216735 0.001133 0.683821 0.014024 0.000334 0.005623 0.077597 0.000733
AN 0.607349 DS 0.000000 0.673657 0.326343 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0482.JPG 0.261155 0.026490 0.607349 0.010445 0.000603 0.014045 0.078255 0.001658
AN 0.730230 DS 0.000000 0.957250 0.042750 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0483.JPG 0.201881 0.000761 0.730230 0.007282 0.000079 0.004017 0.055235 0.000516
AN 0.457299 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0490.JPG 0.457299 0.002383 0.396547 0.009507 0.001532 0.040238 0.046521 0.045974
AN 0.522623 AN 0.000000 0.991876 0.008124 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0491.JPG 0.414944 0.001880 0.522623 0.003535 0.000992 0.030523 0.021084 0.004419
